,CO,NO2,SO3,O3,PM25,PM10
2017/4/16 12:00,152.47,810.3,226.67,1170.27,46.77,60.3
2017/4/16 13:00,148.1,967.2,195,1134.53,28.53,37.17
2017/4/16 14:00,152.03,953.03,147.1,1114.43,37.9,48.63
2017/4/16 15:00,145.1,982.93,122.17,1181.27,42.7,53.3
2017/4/16 16:00,135.1,1042.87,110.33,1242.43,36.7,47.3
2017/4/16 17:00,132.83,868.83,116,1131.03,47.7,63.23
2017/4/16 18:00,120.4,733.57,128.13,1071.23,39.8,53.83
2017/4/16 19:00,111.07,638.2,137.5,994.83,40.27,52.93
2017/4/16 20:00,107.27,483.93,155.77,875.13,49.27,60.4
2017/4/16 21:00,109.57,382.2,190.87,740.17,61.67,72.33
2017/4/16 22:00,118.6,349.5,202.47,692.53,83.77,99.37
2017/4/16 23:00,112.23,405.67,165.4,739.77,81.8,95.8
2017/4/17 0:00,111.6,523.77,152.77,878.27,69.23,80.63
2017/4/17 1:00,119,455.77,165.54,788.31,79.58,91.69
2017/4/17 2:00,129.87,347.57,208.83,692.37,94.17,109.73
2017/4/17 3:00,120.1,396.7,174.8,750.53,107.6,122.83
2017/4/17 4:00,115.9,352.9,215.83,724.07,115.87,133.8
2017/4/17 5:00,111.9,342.9,208.17,683.23,126.83,146.43
2017/4/17 6:00,102.1,369.23,172.23,745.77,116.7,132.83
2017/4/17 7:00,113.53,339.77,176.53,704.8,136.73,157.8
2017/4/17 8:00,140.6,395.4,154.7,782.37,143.5,168.47
2017/4/17 9:00,171.27,382.67,230.33,799.4,136,166.8
2017/4/17 10:00,189.2,436.2,292.3,876.53,131.3,164.57
2017/4/17 11:00,198.97,646.07,217.795,1159.13,98.67,124.87
2017/4/17 12:00,195.31,880.21,219.76,1414.45,73.93,98.69
2017/4/17 13:00,179.43,1182.73,159.17,1544.07,60.97,86.5
2017/4/17 14:00,155.87,1026.97,150.3,1355.93,42.3,73.63
2017/4/17 15:00,145.43,972.67,176.17,1332.57,39.33,78.17
2017/4/17 16:00,130.2,1023.33,196.97,1369.97,28.33,58.43
2017/4/17 17:00,124.33,928.5,141.53,1219.5,31.83,63.7
2017/4/17 18:00,115.87,775.33,148.73,1171.83,24.83,47.27
2017/4/17 19:00,110.33,496.3,201.87,957.53,24.7,47.63
2017/4/17 20:00,99.5,458.77,195.73,861.97,26.5,46.2
2017/4/17 21:00,91.27,489,167.6,893.8,29.97,54.87
2017/4/17 22:00,97.1,413.63,194.8,896.37,32.63,60.6
2017/4/17 23:00,96.43,487.73,193.87,948.67,33.4,62.77
2017/4/18 0:00,93.1,436.63,192.73,882.47,26.3,46.97
2017/4/18 1:00,92.1,547.57,155.63,938.3,18.7,33.57
2017/4/18 2:00,84.57,619.63,136.83,973.63,11.6,20.77
2017/4/18 3:00,80.47,434.7,172.77,847.47,9.33,16.4
2017/4/18 4:00,74.5,414.77,192.17,804.8,7.53,13.63
2017/4/18 5:00,72.47,444.07,175.5,856.53,8.33,14.77
2017/4/18 6:00,70.83,432.97,171.97,868.3,8.37,16.77
2017/4/18 7:00,71.03,602.03,146.27,984.17,14.1,18.77
2017/4/18 8:00,77.23,758.1,102.8,1084.53,8.47,16.33
2017/4/18 9:00,79.7,724.43,104.17,1078.57,7.9,14.23
2017/4/18 10:00,86.17,737.33,113,1120.43,8.37,13.07
2017/4/18 11:00,89.47,834.5,111.4,1166.27,8.77,14.03
2017/4/18 12:00,90.2,815.37,102.77,1194.13,10.23,14.67
2017/4/18 13:00,92.6,793.63,103.4,1229.7,10.87,14.93
2017/4/18 14:00,96.1,822.97,102.47,1277.17,10.67,15.03
2017/4/18 15:00,96.37,781.9,102.87,1302.07,9.93,14.4
2017/4/18 16:00,95.17,780.1,103,1314.13,10.1,13.7
2017/4/18 17:00,91.6,692.3,105.33,1277.5,10.87,14.2
2017/4/18 18:00,85.87,592.83,107.83,1209.37,11.27,14.43
2017/4/18 19:00,85,465.93,143.43,1025.03,13.73,19.97
2017/4/18 20:00,81.7,434.1,170.4,930.1,22.23,32.27
2017/4/18 21:00,82.29,417.38,165.08,911,28.83,41.67
2017/4/18 22:00,79.38,408,162.25,913.5,39.16,58.09
2017/4/18 23:00,76.87,417.67,168.57,933.6,46.7,64.9
2017/4/19 0:00,78.87,340.73,237.57,711.93,40.93,99.93
2017/4/19 1:00,87.93,296.73,214.535,624.6,40.93,55.53
2017/4/19 2:00,73.63,328.17,193.07,744.07,42.7,52.97
2017/4/19 3:00,102.3,320.57,214.535,645.47,20.63,28.17
2017/4/19 4:00,107.4,412.77,161.4,776.4,16.3,22.53
2017/4/19 5:00,97.1,466.63,207.7,792.43,25.93,33.83
2017/4/19 6:00,99.2,482.13,215.9,784.3,26.07,34.97
2017/4/19 7:00,94.57,516.1,213.17,782.67,30.43,39.47
2017/4/19 8:00,105.47,623.47,127.8,896.4,28.8,39.2
2017/4/19 9:00,109.8,606.17,137.77,938.73,27.83,38.03
2017/4/19 10:00,131.73,545.8,176.17,912.47,34.87,47.87
2017/4/19 11:00,126.32,436.4,208.965,687.72,35.92,47.04
2017/4/19 12:00,125.77,519.67,210.23,945.73,35.63,48.77
2017/4/19 13:00,124.2,544.87,177.83,999.6,36.6,50.83
2017/4/19 14:00,134.13,556.47,181.37,993.7,37.93,50.03
2017/4/19 15:00,111.77,483.5,153.8,899.6,32.33,43.23
2017/4/19 16:00,87.37,457.43,127.1,842.07,25.67,32.73
2017/4/19 17:00,106.8,454.87,149.63,862.6,50.3,69.83
2017/4/19 18:00,103.63,440.33,140.93,823.27,52.63,68.97
2017/4/19 19:00,119.3,404.67,165.97,795.6,61.2,76.73
2017/4/19 20:00,116.33,341.77,179.7,692.87,67.37,80.13
2017/4/19 21:00,115.07,302.3,200.03,620.63,80.67,95.67
2017/4/19 22:00,111.5,274.23,209.47,572.23,89,105.2
2017/4/19 23:00,106.37,255.57,214.17,547.73,102.5,119.17
2017/4/20 0:00,99.6,252.13,210.93,555.3,107.3,123.17
2017/4/20 1:00,99.67,224.63,214.8,524.5,105.23,120.23
2017/4/20 2:00,95.57,213.9,237.33,502.67,104.77,118.53
2017/4/20 3:00,95.33,221.1,238.07,483.93,112.47,129.1
2017/4/20 4:00,95.9,204.23,261.7,462.17,225.4,346.5
2017/4/20 5:00,96,176.48,269.24,425.45,258.03,397.34
2017/4/20 6:00,95.1,183.28,252.34,431.76,254.28,380.72
2017/4/20 7:00,99.5,207.23,249.83,457.27,218.17,309.7
2017/4/20 8:00,108.67,249.97,230.6,516.7,162.17,215.33
2017/4/20 9:00,113.23,385.77,192.27,709.4,86.3,108.97
2017/4/20 10:00,132.33,525.57,232.73,886.4,58.57,74.3
2017/4/20 11:00,149.2,687.33,222.03,1082.67,50.67,64.63
2017/4/20 12:00,136.2,1176.5,179.23,1250.37,27.93,40.73
2017/4/20 13:00,134.27,1314.4,132.93,1219.83,20.5,31.07
2017/4/20 14:00,139.43,1156.03,119.27,1242.33,22.7,34
2017/4/20 15:00,133.23,1127.13,114.03,1336.63,19.57,28.03
2017/4/20 16:00,123.47,1042.57,111.1,1308.5,17.47,26.07
2017/4/20 17:00,119.77,1036.97,104.6,1322.17,18.17,25.9
2017/4/20 18:00,120.87,921.07,104.1,1231.43,25.27,36.23
2017/4/20 19:00,99.37,748.87,101.5,1046.33,27.77,36.3
2017/4/20 20:00,85.5,503.7,120.73,937.3,35,41.3
2017/4/20 21:00,92.53,573.07,114.37,1034,35.07,42.7
2017/4/20 22:00,92.27,477.6,142.27,903.43,40.1,48.37
2017/4/20 23:00,90.87,425.87,157.97,877.83,47.13,56.23
2017/4/21 0:00,85.73,383.07,164.57,810.67,47.73,57.07
2017/4/21 1:00,84.03,386.67,154.53,795.43,60,68.67
2017/4/21 2:00,74.33,345.67,165.27,733.1,40.77,48.5
2017/4/21 3:00,67.8,328.57,170.53,673.9,34.23,42.67
2017/4/21 4:00,68.03,282.7,192.5,603.57,44.43,51.73
2017/4/21 5:00,73.9,248.73,197.43,558.87,66.97,74.67
2017/4/21 6:00,74.03,325.4,190.87,640.87,60.53,69.07
2017/4/21 7:00,80.33,565.97,111.67,956.13,28.63,38.9
2017/4/21 8:00,83.07,662.9,89.7,952.87,27.7,40.77
2017/4/21 9:00,79.13,717.57,89.47,1044.83,22.03,32.4
2017/4/21 10:00,84.57,745.87,96.17,1086.2,22.33,33.87
2017/4/21 11:00,88.73,765,96.33,1135.83,23.43,35
2017/4/21 12:00,90.67,854.7,94.83,1187.63,22.7,33.83
2017/4/21 13:00,93.23,829.07,97,1256.37,21.4,30.57
2017/4/21 14:00,102.93,725.83,116.43,1268.47,21.07,29.97
2017/4/21 15:00,119.8,703.9,130.43,1267.87,23.7,33.1
2017/4/21 16:00,126.73,718.93,125.2,1293.9,26.5,35.07
2017/4/21 17:00,134.47,730.5,118.53,1293.2,39.47,56.47
2017/4/21 18:00,129.63,758.53,97.73,1245.83,34.53,48.57
2017/4/21 19:00,104.7,687.67,92.67,1156.43,42.73,57.93
2017/4/21 20:00,101.7,543.03,113.47,979.83,33.73,46.73
2017/4/21 21:00,96.47,470.6,131.57,883.97,41.1,55.83
2017/4/21 22:00,93.87,461.07,126.5,849.97,44.33,57.03
2017/4/21 23:00,99,444.21,144.53,788.88,72.71,66.83
2017/4/22 0:00,94.2,412.3,147.63,774.43,63.03,75.33
2017/4/22 1:00,93.97,374.77,150.43,735.3,56.37,68.53
2017/4/22 2:00,85.63,345.2,148.97,734.93,54.67,65.13
2017/4/22 3:00,79.8,344.5,146.37,712.93,48.43,59.23
2017/4/22 4:00,80.67,339.73,157,703.57,45.7,56.97
2017/4/22 5:00,80.07,328.5,158.77,683.2,49.93,60.2
2017/4/22 6:00,78.13,280.43,181.93,617.87,60.3,70.93
2017/4/22 7:00,87.43,309.73,164.8,655.93,71.93,84.1
2017/4/22 8:00,99.33,619.27,116,969.5,60.27,73.7
2017/4/22 9:00,109.47,1044.2,96.17,1193.2,37.9,50.93
2017/4/22 10:00,115.17,1268.47,88.1,1299.27,32.1,43.57
2017/4/22 11:00,122.77,1252.07,94.83,1286.03,34.7,47.5
2017/4/22 12:00,125.73,1312.47,96.5,1365.63,33.57,44.83
2017/4/22 13:00,128.27,1496,98.13,1494.53,30,38.8
2017/4/22 14:00,132.3,1485.83,100,1488.77,29.6,38.17
2017/4/22 15:00,129,1504.6,99.3,1549.1,29.6,40.27
2017/4/22 16:00,118.47,1529.2,98.37,1568.07,23.3,31.53
2017/4/22 17:00,112.8,1391.57,96.4,1531.63,20.37,27.93
2017/4/22 18:00,111.63,1305.47,92.3,1502.43,21.9,30.37
2017/4/22 19:00,101.03,1086,87.83,1401.07,22.33,29.17
2017/4/22 20:00,97.4,908.97,84.33,1270.47,28.57,37.13
2017/4/22 21:00,91.13,799.57,89.9,1211,31.83,40.2
2017/4/22 22:00,87.47,724.7,90.6,1079.67,35.53,43.47
2017/4/22 23:00,87.53,767.77,88.67,1124.93,35.87,44
2017/4/23 0:00,95.6,805.87,88.5,1111.3,39.53,48
2017/4/23 1:00,104.8,853.7,85.23,1144.5,35.47,43.87
2017/4/23 2:00,96.57,795.47,92.63,1089.13,34.93,43.07
2017/4/23 3:00,87.67,740.53,98,1047.3,33.27,40.83
2017/4/23 4:00,86.73,612.7,113.63,1010.8,31.63,39
2017/4/23 5:00,90.27,408,165.63,874.07,35.47,42.57
2017/4/23 6:00,90.07,413.87,161.83,856.43,36.27,44.47
2017/4/23 7:00,97.67,356.33,169.97,779.63,46,47.9
2017/4/23 8:00,112.33,455.67,166.8,934.77,37.17,47.585
2017/4/23 9:00,118.27,595.47,182.6,1108.93,38.07,47.8
2017/4/23 10:00,130.97,777.37,139.73,1153.33,23.67,32.13
2017/4/23 11:00,129.33,797.33,137.9,1148.37,33.015,42.13
2017/4/23 12:00,128.315,807.43,125.3,1205.73,35.77,47.37
2017/4/23 13:00,128.315,866.33,99.4,1314.67,42.33,51.93
2017/4/23 14:00,127.3,837.27,97.77,1366.27,30.57,41.73
2017/4/23 15:00,121.83,866.83,91.6,1451.93,34.4,42.53
2017/4/23 16:00,124.9,835.83,93.77,1501.57,46.57,57.13
2017/4/23 17:00,124.73,825,90.83,1481.63,35.47,46.13
2017/4/23 18:00,125.27,726.1,97.2,1410.97,38.13,48.8
2017/4/23 19:00,116.67,556.7,122,1150.03,41.97,52.07
2017/4/23 20:00,100.17,454.4,124.93,952.4,54.77,63.9
2017/4/23 21:00,101.53,489.87,113.03,1037.07,59.53,71.03
2017/4/23 22:00,144.415,535.6,214.37,976.63,76.6,90.43
2017/4/23 23:00,144.415,438.17,185.1,911,58.1,67.03
2017/4/24 0:00,144.415,538.23,141.97,1004.43,77.9,90.13
2017/4/24 1:00,128.48,667.03,101.21,1109.21,81.14,94.31
2017/4/24 2:00,135.73,477.4,142.27,914.83,96.87,110.7
2017/4/24 3:00,132.6,404.6,150.87,810.03,88.67,102.3
2017/4/24 4:00,153.1,425.37,186.23,860.37,90.73,104.1
2017/4/24 5:00,109.97,322.17,197.33,653.03,93.93,105.9
2017/4/24 6:00,100.27,364.37,173.5,697.6,88.73,101.17
2017/4/24 7:00,101.23,577.77,118.1,997.5,80.8,91.57
2017/4/24 8:00,131.1,545.07,138.47,958.97,82.43,93.87
2017/4/24 9:00,336.5,571.87,155.4,973.53,92.73,107.3
2017/4/24 10:00,361.27,757.3,135.17,1216.2,75.9,89.9
2017/4/24 11:00,274.7,1012.57,125.6,1514.43,52.5,64.93
2017/4/24 12:00,311.37,901.77,129.1,1359.63,54.83,66.1
2017/4/24 13:00,183.2,852.63,114.6,1436.83,45.07,55.93
2017/4/24 14:00,132.03,855.3,112.7,1429.2,30.33,37.93
2017/4/24 15:00,144.37,945,99.43,1601.93,49.83,63.2
2017/4/24 16:00,208.83,1035.5,105.03,1593.37,56.1,70.83
2017/4/24 17:00,131.5,954.37,85.4,1512.8,39.03,50.23
2017/4/24 18:00,131.7,853.4,87.33,1458.37,36.23,46.1
2017/4/24 19:00,165.7,738.1,98.6,1356.53,41.57,54.73
2017/4/24 20:00,185.63,559.93,138.97,1142.7,49.8,62.2
2017/4/24 21:00,140.93,475.57,138.9,1006.97,50.23,64.83
2017/4/24 22:00,126.1,434.5,147.53,951.47,50,65.4
2017/4/24 23:00,118.33,368.2,179.7,818.77,46.7,58.57
2017/4/25 0:00,120.3,340.47,192.37,744.2,49.2,59.87
2017/4/25 1:00,132.27,383,171.3,781.4,57.37,67.13
2017/4/25 2:00,129.53,486.77,176.47,858.57,38.53,46.43
2017/4/25 3:00,128.4,502.13,144.63,849.63,34.2,41.83
2017/4/25 4:00,118.7,510.6,132.47,883.8,49.23,57.3
2017/4/25 5:00,138,450.67,155.9,844.37,48.83,56.47
2017/4/25 6:00,137.17,404.9,177.37,765.8,33.37,40.17
2017/4/25 7:00,137.585,468.87,183.2,837.5,27.13,33.7
2017/4/25 8:00,144.4,581.97,187.73,916,16.47,22.9
2017/4/25 9:00,138.9,729.13,158.5,964.8,10.23,14.3
2017/4/25 10:00,120.9,687.2,151.6,963.83,8.03,10.27
2017/4/25 11:00,112.83,641.43,143.57,939.27,5.77,7.63
2017/4/25 12:00,122.47,716.83,145.4,1006.37,6.1,7.63
2017/4/25 13:00,122.27,704.43,151.8,986.5,6.73,8.53
2017/4/25 14:00,120.2,626.37,152.7,977.47,7.13,9.57
2017/4/25 15:00,132.4,533.07,165.4,920.53,9.23,12.67
2017/4/25 16:00,125.1,431.33,186.33,888.23,11.2,16.13
2017/4/25 17:00,123.1,488.77,182.37,960.1,15.97,23.83
2017/4/25 18:00,131.33,573.07,140.47,1020.27,18.67,26.33
2017/4/25 19:00,99.21,510.31,125.76,951.83,17.69,25.03
2017/4/25 20:00,110.32,331.04,159.05,691.76,22.52,31.6
2017/4/25 21:00,79.8,433.7,147.77,909.5,51.03,61.37
2017/4/25 22:00,80.6,400.97,139.83,866.17,32.6,43.1
2017/4/25 23:00,75.5,357,152.4,797.57,35.53,46.07
2017/4/26 0:00,73.13,367.03,142.87,824.7,42.6,53.77
2017/4/26 1:00,71.43,358.9,135.73,828.47,51.1,73.13
2017/4/26 2:00,70.93,347,133.97,798.7,60.57,81.77
2017/4/26 3:00,72.33,352.77,139.2,821.73,62.67,75.7
2017/4/26 4:00,68.43,317.83,156.87,699.1,67.93,81.03
2017/4/26 5:00,67.9,295.47,169.07,658.6,61,73.3
2017/4/26 6:00,74.6,273.47,184.2,605.6,68.1,79.23
2017/4/26 7:00,97.33,314.43,190.77,695.57,57.5,71.1
2017/4/26 8:00,141.43,370.9,173.45,798.27,55.37,69.2
2017/4/26 9:00,107.07,611.2,177.83,1010.8,27.17,33.97
2017/4/26 10:00,101.9,719.47,136.13,1087.67,11.4,16.47
2017/4/26 11:00,98.1,802.07,126.17,1126.6,6.63,9.1
2017/4/26 12:00,99.67,682.97,133.47,1088.73,6.53,8.43
2017/4/26 13:00,101.53,658.07,141.5,1110.27,7.8,10.6
2017/4/26 14:00,100.77,788.73,117.5,1228.17,9.07,12.93
2017/4/26 15:00,96.17,887,100.5,1285.4,8.4,12.03
2017/4/26 16:00,92.57,792.97,103.57,1298.27,8.4,11.57
2017/4/26 17:00,95.33,626.9,121.13,1218.7,9.53,12.63
2017/4/26 18:00,102.1,577.17,133.93,1171.2,12.13,16.97
2017/4/26 19:00,88.7,623.33,110.3,1140.83,17.67,27.77
2017/4/26 20:00,78.23,421.3,141.43,845.67,18.5,29.27
2017/4/26 21:00,79.2,408.9,148.93,825.93,20.93,29.77
2017/4/26 22:00,82.13,380.47,162.87,796.57,30.93,41.73
2017/4/26 23:00,80.73,345.5,162.73,763.53,33.67,45.87
2017/4/27 0:00,80.37,333.47,170.07,739.8,41.3,60.53
2017/4/27 1:00,79.57,329.57,184.67,722.77,42.83,54.23
2017/4/27 2:00,75.97,326.53,232.93,710.03,36.97,45.13
2017/4/27 3:00,76.9,314.1,247.8,671.6,31.63,39.47
2017/4/27 4:00,79.4,301.73,309.5,683.7,31.27,37.17
2017/4/27 5:00,82.9,293.33,236.23,653.6,32.2,38.27
2017/4/27 6:00,89.17,273.13,241,614.97,35.73,42.3
2017/4/27 7:00,97.53,308.23,241.13,660.2,36.1,44.3
2017/4/27 8:00,99.93,394.63,216.83,825.4,28.27,34.47
2017/4/27 9:00,103.3,502.67,179.33,968.83,21.47,27.83
2017/4/27 10:00,107.77,595.8,211.5,1072.83,13.4,17.8
2017/4/27 11:00,119.13,682.63,161.03,1152.57,10.63,13.87
2017/4/27 12:00,120.3,680.13,154.53,1190.43,8.9,11.67
2017/4/27 13:00,116.93,690.7,153.97,1234.63,8.13,9.83
2017/4/27 14:00,120.57,705.03,155.2,1300.93,8.97,11.57
2017/4/27 15:00,115.13,724.47,136.83,1342.6,9.4,12.4
2017/4/27 16:00,111.53,731.93,127.27,1365.93,9.87,13.37
2017/4/27 17:00,109.93,773,120.13,1384.77,9.9,14.13
2017/4/27 18:00,112.8,719.37,126.7,1312.2,11,16.73
2017/4/27 19:00,100.07,646.47,130.23,1154.13,14.5,22.47
2017/4/27 20:00,87.33,528.37,129.47,943.37,14.67,23.7
2017/4/27 21:00,85.5,488.7,136.73,898.63,17.7,25.87
2017/4/27 22:00,79.97,464.07,152.97,846.13,17.2,24.97
2017/4/27 23:00,79.23,432.27,150.03,812.43,17.3,23.23
2017/4/28 0:00,75.8,438.17,145.2,820.47,14.63,20.07
2017/4/28 1:00,74.4,426.33,149.87,812.23,14,19.1
2017/4/28 2:00,75.67,395.27,162.1,776.67,17.67,22.9
2017/4/28 3:00,78.77,400.13,177.1,770.27,30.77,38.47
2017/4/28 4:00,86.67,403.87,178.53,796.33,35.43,42.73
2017/4/28 5:00,92.87,390.73,183.27,756.27,42.07,50.8
2017/4/28 6:00,97.53,362.1,186.67,706.2,46.13,53.93
2017/4/28 7:00,111.93,356.8,202.77,719.3,57.7,69.9
2017/4/28 8:00,129.73,370.77,200.05,806.1,42.3,55.03
2017/4/28 9:00,144.47,492.53,200.05,967.93,29.3,36.73
2017/4/28 10:00,140.47,565.37,200.05,1039,19.97,27.2
2017/4/28 11:00,150.47,700.17,185.17,1226.83,16.7,22.33
2017/4/28 12:00,153.87,700.9,177.63,1272.47,16.17,20.27
2017/4/28 13:00,149.67,702.97,193.33,1283.77,14.3,17.8
2017/4/28 14:00,149.2,705.83,197.33,1318.07,10.87,13.57
2017/4/28 15:00,140.43,718.1,166.77,1367.37,12.3,15.17
2017/4/28 16:00,134.67,680.2,166.4,1311.67,12.53,15.4
2017/4/28 17:00,134.8,676.57,167,1303.7,14.53,17.6
2017/4/28 18:00,133.23,591.67,178.4,1213.33,16.1,21.07
2017/4/28 19:00,131.57,500.9,199,1027.6,30.43,54.67
2017/4/28 20:00,118.17,422.13,178.93,867.6,53.43,75.17
2017/4/28 21:00,110.13,368.13,191.63,798.57,47.87,71.03
2017/4/28 22:00,95.5,372.3,195.97,757.97,43.7,62.13
2017/4/28 23:00,95.43,380.07,186.27,781.17,38.5,53.43
2017/4/29 0:00,95.03,379.9,193.87,784.5,36.23,47.3
2017/4/29 1:00,91,338.57,199.33,710.63,38.67,51.07
2017/4/29 2:00,95.1,324.13,202.07,695,52.77,64.53
2017/4/29 3:00,102.07,343.9,221.67,735.57,56.03,70.33
2017/4/29 4:00,96.7,290.93,234.83,627.5,44.37,56.43
2017/4/29 5:00,100.23,286.1,227.3,633.47,44.9,54.83
2017/4/29 6:00,105.67,268.6,223.8,584.07,50.97,63.77
2017/4/29 7:00,127.83,306.43,229.2,664.17,58.07,74.33
2017/4/29 8:00,176.3,355.43,301.07,765.57,59.07,78.6
2017/4/29 9:00,198.63,420.97,328.13,855.83,47.7,59.93
2017/4/29 10:00,183.9,519.93,303.7,1002.37,31.5,41.77
2017/4/29 11:00,186.67,601.13,323,1117.77,21.17,28.67
2017/4/29 12:00,189.13,647.1,316.33,1172.47,21.17,27.73
2017/4/29 13:00,182.23,889.5,255.67,1328.97,22.9,31
2017/4/29 14:00,175.47,846.87,227.6,1321.37,21.63,29.13
2017/4/29 15:00,164.5,1025.7,157.8,1477.77,22.83,33.23
2017/4/29 16:00,146.43,1071.67,138.87,1399.47,19.6,29.6
2017/4/29 17:00,140.07,1046.1,134.73,1377,18.8,30.23
2017/4/29 18:00,137.57,958.87,136.63,1359.17,19.4,29.07
2017/4/29 19:00,132.43,791.4,138.6,1182.33,21.57,32.33
2017/4/29 20:00,110.96,710.56,130.96,1046.3,23.37,34.56
2017/4/29 21:00,105.73,583.3,134.7,954.73,29.17,41.1
2017/4/29 22:00,102.62,642,135.65,1000.27,29.35,40.69
2017/4/29 23:00,99.68,495.71,150.39,931.18,31.14,42.82
2017/4/30 0:00,100.37,494.97,151.2,925.63,33.27,45.43
2017/4/30 1:00,103,503.27,163.7,902.6,41.67,54.6
2017/4/30 2:00,108.27,437.17,180.97,847.13,44.67,56.73
2017/4/30 3:00,116.67,401.97,201.07,770.03,44.83,57.77
2017/4/30 4:00,110.83,346.73,180.57,689.57,52.23,66.13
2017/4/30 5:00,107.63,336.93,176.6,690.9,71.67,86.33
2017/4/30 6:00,106.93,347.57,187.97,706.97,48.53,71.815
2017/4/30 7:00,115.29,306.63,213.5,602.46,48.53,97.08
2017/4/30 8:00,109.33,640.93,176.7,1131.9,37.47,60.4
2017/4/30 9:00,119.33,827,153.77,1256.5,27.73,56.7
2017/4/30 10:00,125.57,760.47,139.37,1151.03,30.7,65.97
2017/4/30 11:00,109.53,745.5,132.6,1096.63,32.57,77.5
2017/4/30 12:00,100,759.63,117.8,1098.37,21.7,49.17
2017/4/30 13:00,100.9,749.3,117.4,1096.2,15.33,33.3
2017/4/30 14:00,99.4,665.57,117.87,1079.2,12.73,24.57
2017/4/30 15:00,100.77,757.67,116.87,1178.97,12.37,24.77
2017/4/30 16:00,95.03,658.47,111.2,1096.63,13.6,26.87
2017/4/30 17:00,89.23,667.47,108.43,1122.97,15.9,29.03
2017/4/30 18:00,95.13,675.27,115.63,1192.97,15.07,27.33
2017/4/30 19:00,90.3,596.23,110.13,1118.83,14.3,25.17
2017/4/30 20:00,80.8,555.67,112.07,1083.4,15.23,24.83
2017/4/30 21:00,79.2,492.03,128.9,1009.17,16.57,29.43
2017/4/30 22:00,75.53,401.07,142.87,837.17,14.53,24.93
2017/4/30 23:00,68.93,358.83,137.87,751.17,15.07,25.03
2017/5/1 0:00,67.03,395.87,117.4,784.07,15.77,25.5
2017/5/1 1:00,67.28,399.55,117.62,839.97,14.72,23.28
2017/5/1 2:00,67.83,421.23,116.43,861.7,14.13,23.9
2017/5/1 3:00,67.57,390.67,162.97,807.87,16.17,33.8
2017/5/1 4:00,64.23,320.77,157.2,640.67,14.7,22.77
2017/5/1 5:00,63.77,358.83,133.93,703.2,12.57,21.2
2017/5/1 6:00,64.97,361.13,143.4,766.23,11.77,20.83
2017/5/1 7:00,69.33,399.37,128.5,859.83,12.57,22.2
2017/5/1 8:00,79.8,481.2,130.7,1017.67,14.97,25.3
2017/5/1 9:00,112.54,574.92,166.27,1133.12,18.35,33.42
2017/5/1 10:00,202.5,657.4,208.6,1201.63,21.37,37.23
2017/5/1 11:00,218.4,643.47,190.5,1222.63,22.5,27.985
2017/5/1 12:00,141.17,643.53,162.7,1123.4,16.73,27.97
2017/5/1 13:00,137.87,690.13,149.07,1207.53,17.77,28
2017/5/1 14:00,128,730.4,132.92,1254.16,17.12,27.16
2017/5/1 15:00,118.6,774.37,119.33,1299.23,14.8,23.2
2017/5/1 16:00,107.97,699.07,119.03,1246.63,13.83,21.9
2017/5/1 17:00,101.83,663.07,123.07,1203.33,14.7,21.83
2017/5/1 18:00,91.33,595.2,112.13,1126.83,12.9,19.97
2017/5/1 19:00,84.48,542.52,120.97,1082.59,13.76,20.62
2017/5/1 20:00,84.73,478.13,144.63,996.63,14.53,21.17
2017/5/1 21:00,94.6,404.93,162.5,900.43,15.67,22.53
2017/5/1 22:00,98.215,395.93,172.9,865.33,23.6,32.6
2017/5/1 23:00,85.83,335.03,192.47,709.43,15.1,21.63
2017/5/2 0:00,81.87,326.83,184.7,686.07,14.63,21.4
2017/5/2 1:00,79.43,313.03,185.87,699.2,16.4,22.03
2017/5/2 2:00,79.97,308.17,185.63,695.87,19.63,27.37
2017/5/2 3:00,78.57,292.4,196.73,635.23,23.33,30.77
2017/5/2 4:00,78.73,276.73,211.83,616.7,30.23,39.13
2017/5/2 5:00,80.27,252.53,236.87,552.33,28.2,35.3
2017/5/2 6:00,92.97,238.63,204.28,547.53,40.43,50.8
2017/5/2 7:00,106.77,255.93,233.87,599.57,62.23,76.47
2017/5/2 8:00,158.37,427.63,179.5,1000.9,134.33,156.47
2017/5/2 9:00,193.73,602.3,188.57,1233.6,96.3,115.93
2017/5/2 10:00,223.93,777.81,187.89,1426.93,97.52,117.52
2017/5/2 11:00,243.18,1064.11,148.68,1866.75,89.46,113.61
2017/5/2 12:00,245.37,1133.1,138.17,2060.2,79.2,96.7
2017/5/2 13:00,242.4,1411.57,135.43,2247.13,66.67,80.13
2017/5/2 14:00,231.6,1515.57,137.8,2320.57,50.67,60.53
2017/5/2 15:00,233.83,1513.53,136.5,2435.23,60.47,72.67
2017/5/2 16:00,209.93,1583.79,127.34,2520.93,53.62,64.83
2017/5/2 17:00,211.97,1173.47,123.07,2215.53,45.43,56.8
2017/5/2 18:00,190.9,897.07,132.87,1832.5,37.93,48.1
2017/5/2 19:00,175.97,833.48,152.62,1617.24,44.1,55.62
2017/5/2 20:00,188.03,921.77,136.37,1593.8,57.3,71.37
2017/5/2 21:00,211.4,862.3,112.47,1608.4,79,96.73
2017/5/2 22:00,202.4,509.87,251.73,998.8,82.6,99.57
2017/5/2 23:00,177.07,477.67,201.33,964.57,71.13,89.43
2017/5/3 0:00,121.1,545.67,173.63,983.3,57.2,67.67
