STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XH808A416121601089,412.27,977.43,778.4,1102.27,12.7,13.03,15,72.4,2017-3-15 01:00,1395.9,459.63,101.77,7.73
XH808A416121601089,412.67,995.93,757.13,1106.03,13.4,13.93,15,72.8,2017-3-15 02:00,1442.1,487.93,107.77,9
XH808A416121601089,413.47,1016.2,749.8,1092.53,14.67,15.3,15,73.33,2017-3-15 03:00,1520.43,523.17,118.27,10.67
XH808A416121601089,412.63,1023.5,755.13,1080.17,15.77,16.37,15,73.57,2017-3-15 04:00,1599,567.5,129.5,9.83
XH808A416121601089,413.1,991.93,778.27,1054.1,19.63,20.97,15,75.83,2017-3-15 05:00,1809.43,677.1,160.63,13.87
XH808A416121601089,412.87,957.33,805.17,1038.3,28.57,30.97,15,79.53,2017-3-15 06:00,2340.83,986.8,241.23,19.67
XH808A416121601089,414.23,992.4,783.8,1038.57,32.4,35.97,14.93,81.27,2017-3-15 07:00,2572.37,1102.6,274.87,24.37
XH808A416121601089,417.73,1032.67,744.2,1057.47,38.97,43.5,14,86.3,2017-3-15 08:00,2956.63,1329.37,337.33,30.8
XH808A416121601089,426.4,1046.73,751.27,1064.83,48.93,54,14,90.57,2017-3-15 09:00,3493.33,1631.03,418.4,37.5
XH808A416121601089,430.07,1054.2,767.93,1069.13,62.03,70.1,14,92.63,2017-3-15 10:00,4278.23,2057.43,537.87,51.87
XH808A416121601089,432.33,1049.8,782.37,1058.67,73.57,83.57,14,94.97,2017-3-15 11:00,4934.9,2425.53,637.83,60.37
XH808A416121601089,435.63,1065,784,1074.57,77.63,88.27,14,93.73,2017-3-15 12:00,5216.3,2599.4,683.23,68.13
XH808A416121601089,436.73,1083.5,765.07,1112.57,79.57,91.1,14.97,89.7,2017-3-15 13:00,5386.03,2677.43,701.27,69.1
XH808A416121601089,441.97,1121.9,738.2,1182.1,82.93,94.43,16.23,84.53,2017-3-15 14:00,5710.53,2822.7,729.93,69.43
XH808A416121601089,442.83,1143.47,714.33,1218.47,86.67,98,17,81.5,2017-3-15 15:00,5912.77,2930.6,748.1,70.4
XH808A416121601089,440.1,1155.57,705.7,1223.47,86.77,99.5,17,81.03,2017-3-15 16:00,5914.87,2926.73,764.23,76.63
XH808A416121601089,439.47,1142.77,717.7,1221.87,93.97,107.8,16.97,81.73,2017-3-15 17:00,6309.17,3142.5,817.13,81.03
XH808A416121601089,440.13,1110.57,796.73,1159.93,102.47,116.73,16,83.13,2017-3-15 18:00,6944.1,3451.07,895.63,88.03
XH808A416121601089,443.2,1106.7,815.03,1141.03,102.4,116.13,15.97,84,2017-3-15 19:00,6900.6,3420.83,882.83,84.93
XH808A416121601089,444.93,1100.17,846.17,1129.27,103.23,116.93,15.07,84.6,2017-3-15 20:00,7053.47,3446.97,886.3,83.8
XH808A416121601089,446.83,1096.83,858.97,1124.23,102.53,114.47,15,85,2017-3-15 21:00,7164.7,3449.93,870.27,78.8
XH808A416121601089,449.2,1086.57,877.67,1103.2,104.97,118.3,15.8,84.9,2017-3-15 22:00,7442.53,3596.93,885.5,82.9
XH808A416121601089,446.33,1072.8,903.6,1076.17,97.27,109.07,16,84.9,2017-3-15 23:00,7007.97,3370.63,823.5,70.6
XH808A416121601089,440.67,1069.9,894.9,1078.63,91.4,103.07,16,84.57,2017-3-16,6522.67,3132.6,768.43,70.7
XH808A416121601089,444.27,1051.87,914.07,1046.07,90.7,102.87,16,85.1,2017-3-16 01:00,6454.83,3094.43,768.47,72.37
XH808A416121601089,448.93,1060.03,906.6,1061.87,86.23,97.33,16,84.9,2017-3-16 02:00,6180.17,2948.6,728.8,66.43
XH808A416121601089,450.4,1041.1,928.83,1043.83,82.07,91.37,16,85.43,2017-3-16 03:00,5971.6,2813.93,684.5,58.93
XH808A416121601089,453.73,1045.2,938.97,1039.5,84.2,94.43,16,86.47,2017-3-16 04:00,6262.47,2932.03,712.33,63.9
XH808A416121601089,444.5,1038.73,939.77,1031.33,81.2,90.97,16,86.63,2017-3-16 05:00,6020.87,2812.3,684.93,62.13
XH808A416121601089,437.6,1036.1,921.37,1028.67,76.37,84.73,16,85.73,2017-3-16 06:00,5533.03,2603.87,640.53,54.03
XH808A416121601089,435.77,1032.1,915.03,1037.07,75.67,84.47,16,85.57,2017-3-16 07:00,5542.07,2611.93,647.7,58.8
XH808A416121601089,437.13,1045,907.07,1050.2,77.6,87.4,16,85.07,2017-3-16 08:00,5699.83,2682.7,658.37,59.3
XH808A416121601089,448.6,1049.27,927,1059.1,76.9,86.07,16.17,84.5,2017-3-16 09:00,5722.6,2668.17,649.83,58.97
XH808A416121601089,446.1,1054.37,935.33,1065.37,81.2,90.23,17,83.77,2017-3-16 10:00,6043.1,2807.93,675.37,57.47
XH808A416121601089,446.83,1078.3,919.57,1109,82.37,92.97,17,82.5,2017-3-16 11:00,6172.17,2880.57,693.77,65.23
XH808A416121601089,443.77,1114.47,859.63,1167.4,84.63,95.6,17,80.83,2017-3-16 12:00,6175.7,2913.5,717.47,70.13
XH808A416121601089,429.7,1114.67,833.1,1195.23,94.77,108.3,17,81.9,2017-3-16 13:00,6629.3,3231.7,820.8,81.63
XH808A416121601089,426.63,1119.3,810.3,1225.77,93.93,107.5,17.87,81.33,2017-3-16 14:00,6470.63,3183.8,821.77,78.7
XH808A416121601089,429.37,1149.77,790.03,1256.07,99.03,113.03,18,81,2017-3-16 15:00,6815.63,3377.57,867.4,83.77
XH808A416121601089,430.53,1145.6,793.57,1237.53,94.37,107.83,18,82.3,2017-3-16 16:00,6490.43,3199.2,824.23,82.2
XH808A416121601089,429.1,1133,809.17,1212.8,83.5,95.43,18,83.57,2017-3-16 17:00,5822.5,2833.67,738,71.23
XH808A416121601089,432.2,1128.77,817.9,1193.07,75.37,85.5,17.63,85.23,2017-3-16 18:00,5343.4,2567.6,657.53,64.03
XH808A416121601089,442.47,1095.6,863.5,1136.5,67.23,76,17,86.37,2017-3-16 19:00,4943.57,2314.6,578.3,53.57
XH808A416121601089,448.53,1075.27,899.5,1111.8,77.57,88.7,17,87.83,2017-3-16 20:00,5464.2,2618.33,671.13,67.8
XH808A416121601089,448.17,1050.3,914.43,1074.73,85.57,98.93,17,89.67,2017-3-16 21:00,5833.23,2843.77,754.67,77.23
XH808A416121601089,446.37,1027.97,935,1037.5,78.13,89.33,17,90.77,2017-3-16 22:00,5439.23,2628.57,690.33,68.9
XH808A416121601089,449.37,1023.27,935.67,1025.7,84.33,96.93,16.17,92.8,2017-3-16 23:00,5890.43,2883.53,740.27,74.37
XH808A416121601089,443.5,1004.8,934.87,1002.43,78.7,88.87,16,95.6,2017-3-17,5378.43,2627.63,681.47,63.3
XH808A416121601089,438.57,990.03,933.2,981.2,64.9,72.83,15.87,96.9,2017-3-17 01:00,4475.33,2176.37,569.27,51.97
XH808A416121601089,439.63,973.77,949.1,958.6,62.7,71.17,15.87,97.63,2017-3-17 02:00,4351.43,2112.53,561.8,54.4
XH808A416121601089,435.2,978.07,924.73,956.67,70.77,83.57,15.03,98.17,2017-3-17 03:00,4528.97,2294.8,667.23,76.17
XH808A416121601089,427.6,978.13,916.2,962.1,60.73,68.27,15,97.67,2017-3-17 04:00,4153.13,2016.43,536.27,50.03
XH808A416121601089,425.17,966.2,918.5,942.97,51.57,58.27,15,98.07,2017-3-17 05:00,3609.1,1730.73,458.07,44.33
XH808A416121601089,423.37,962.17,923.63,936.57,49.73,55.87,15,98.17,2017-3-17 06:00,3554.97,1686.3,446.7,42.2
XH808A416121601089,423.73,961.5,921.27,940.47,49.63,55.57,15,98.13,2017-3-17 07:00,3512.93,1657.9,440.13,39.93
XH808A416121601089,426.47,965.8,918.6,944.6,54.77,63.63,15,98.3,2017-3-17 08:00,3761.07,1803.13,496.1,53.63
XH808A416121601089,431.37,966.67,935.9,938.67,55.17,62.33,15,98.4,2017-3-17 09:00,3782.43,1810.43,492.17,48.03
XH808A416121601089,440,966.8,955.47,951.7,63.23,72.17,15.23,98.57,2017-3-17 10:00,4338.5,2122.97,570.5,57.43
XH808A416121601089,446.83,986.23,969.77,970.73,89.13,104.9,16,98.4,2017-3-17 11:00,5764.7,2959.67,822.3,92.77
XH808A416121601089,453.83,1025.43,966.47,1031.7,100.23,117.27,16.73,96.67,2017-3-17 12:00,6373.93,3285.2,916.2,98.93
XH808A416121601089,463.37,1085.67,932.57,1116.17,110.2,128.57,17.57,93.57,2017-3-17 13:00,7189.67,3665.97,988.77,103.67
XH808A416121601089,463.27,1149.53,888.5,1205.63,114.7,131.17,18.03,90.63,2017-3-17 14:00,7685.07,3839.8,1005.23,96.43
XH808A416121601089,465.17,1228.87,829.4,1341.53,122.53,139.63,19.4,86.8,2017-3-17 15:00,8302.23,4145.03,1064.83,99.87
XH808A416121601089,452.27,1244,842.57,1405.5,128.33,146.27,20.9,81.97,2017-3-17 16:00,8817.83,4401.3,1097.27,97.5
XH808A416121601089,440.4,1221.2,885.53,1398.47,132.9,150.3,21,80.6,2017-3-17 17:00,9186.83,4566.27,1133.8,95.6
XH808A416121601089,471.87,1300.93,829.43,1454.1,156.23,178.57,20.63,82.47,2017-3-17 18:00,10422.67,5269.6,1350.2,120.9
XH808A416121601089,479.4,1216.73,956.7,1313.93,178.23,205.67,19.17,86.37,2017-3-17 19:00,11657.97,5989.9,1565.6,151.17
XH808A416121601089,475.4,1159.2,1013.9,1224.9,154.53,176.2,19,88.43,2017-3-17 20:00,10275.37,5190.9,1341.03,123.13
XH808A416121601089,472.37,1106.07,1064.47,1147.67,140.23,159.7,19,89.3,2017-3-17 21:00,9585.37,4753.33,1190.93,108.73
XH808A416121601089,489.1,1123.2,1070.93,1171.97,150.9,171.1,19,89.27,2017-3-17 22:00,10365.77,5153.7,1294.37,117.17
XH808A416121601089,491.1,1109.33,1125.33,1138.27,176.9,200.23,19,89.7,2017-3-17 23:00,12038.47,6035,1502.87,138.9
XH808A416121601089,483.17,1100.1,1123.37,1131.97,218.23,248.97,18.03,93.4,2017-3-18,14138.53,7261.3,1867,174.47
XH808A416121601089,470.1,1043.63,1127.5,1042.7,209.13,238.4,18,96.67,2017-3-18 01:00,13519.57,6970.2,1799.63,170.8
XH808A416121601089,468.57,1008.13,1152.57,1009.73,194.97,223.63,17.97,97.47,2017-3-18 02:00,12822.63,6584.07,1694.77,163.63
XH808A416121601089,477.77,1010.63,1176.1,1013.4,201.07,229.6,18,97.97,2017-3-18 03:00,12984.33,6673.27,1739.57,162.57
XH808A416121601089,473.4,1008.07,1162.67,1002.37,195.2,222.67,18,97.87,2017-3-18 04:00,12766.03,6568.47,1689.3,155.43
XH808A416121601089,468.37,1014.7,1146.37,1018.43,215.03,258.97,18,98.57,2017-3-18 05:00,13158.83,6956.17,1960.93,235.13
XH808A416121601089,432.07,1061.23,1031.13,1094.93,162.53,198.37,18,99.17,2017-3-18 06:00,9787.83,5253.9,1558.57,205.03
XH808A416121601089,417.97,1059.93,1002.17,1074,148.93,178.5,18,98.6,2017-3-18 07:00,9020.17,4823.37,1387.93,161.77
XH808A416121601089,415.36,1035.8,1020.84,1047.32,129.16,149.4,18.48,97.92,2017-3-18 08:00,8290.56,4297.36,1161.96,114.72
XH808A416121601089,426.8,1058.27,1015.87,1074.13,135.13,155.93,19,97.27,2017-3-18 09:00,8679.33,4499.6,1215.33,118.73
XH808A416121601089,433.67,1095.3,1012.1,1127.8,139,158.5,19,96,2017-3-18 10:00,9209.23,4703.87,1211.8,111.7
XH808A416121601089,430.57,1112.23,995.43,1169.2,137.23,156.33,19.2,94.6,2017-3-18 11:00,9135.2,4652.23,1204.5,110.37
XH808A416121601089,429.5,1130.4,995.33,1203.47,135.07,153.23,20,92.33,2017-3-18 12:00,9165.7,4608.27,1156.67,100.23
XH808A416121601089,433.07,1149.8,986.8,1237.93,144,162.87,20.13,91.2,2017-3-18 13:00,9825.33,4958.67,1254,109.13
XH808A416121601089,437.35,1169.47,996.53,1259.53,157.65,179.29,21,90.35,2017-3-18 14:00,10574.35,5372.76,1345.47,118
XH808A416121601089,438.75,1221.13,977.25,1363.25,157.38,177.63,21,88.88,2017-3-18 15:00,10702.63,5463,1374.13,111
XH808A416121601089,432.57,1243.14,965.71,1360.57,162,185,21,88.29,2017-3-18 16:00,11005.86,5594.71,1384.71,119.86
XH808A416121601089,455.4,1307.2,923,1457.4,175,198.6,21,89,2017-3-18 17:00,11626.6,5925.2,1501.2,128.2
XH808A416121601089,440.4,1100.2,1007.4,1162.8,43.8,46.6,19,97.4,2017-3-18 18:00,3608.2,1562,355,23.2
XH808A416121601089,436.47,1080.67,993.4,1134.47,28.33,30.33,18.67,98.2,2017-3-18 19:00,2625.73,1042.47,234.33,18.73
XH808A416121601089,443.9,1054.8,1011.5,1106.1,21.3,24.9,18,99,2017-3-18 20:00,2022.5,763.3,201.1,25.2
XH808A416121601089,446.2,1049.5,1006.6,1095.1,20.1,23.5,18,99.4,2017-3-18 21:00,1877.7,708,179,22.7
XH808A416121601089,471,1041.8,1083.6,1069.6,76,141,18.6,99.6,2017-3-18 22:00,4397.8,2322.8,1035,350.4
XH808A416121601089,468.86,1057.71,1077,1079,39.29,51.86,19,99.43,2017-3-18 23:00,2913.29,1278.57,374.14,62.29
XH808A416121601089,477.7,1068.7,1052.3,1115.7,70.1,110.8,19,99.8,2017-3-19,4312.7,2146.6,776.2,199.9
XH808A416121601089,474.13,1054,1080.88,1093.75,121.63,247.13,19,99.88,2017-3-19 01:00,6475.5,3878.38,1924.38,700.5
XH808A416121601089,470.86,1073.14,1041.86,1126.43,68.29,103,19,100,2017-3-19 02:00,4332,2187.57,845.14,199.71
XH808A416121601089,464.16,1077.79,1062.89,1128.47,80.42,135.89,19,99.95,2017-3-19 03:00,4741.53,2551.79,1062.95,309.16
XH808A416121601089,446.8,1087.2,1032.5,1146,103,154.1,19,100.1,2017-3-19 04:00,6387.1,3353.3,1236.1,297.1
XH808A416121601089,446.36,1087.77,1029.27,1149.32,132.73,187.68,19.18,100.23,2017-3-19 05:00,7605.36,4134.09,1460.73,294.55
XH808A416121601089,460.25,1019,1075,1042.25,214.65,327.1,18,99.95,2017-3-19 07:00,10820.2,6290.15,2475.9,578.8
XH808A416121601089,456,994,1095,1009,124,151,18,100,2017-3-19 08:00,7851,4112,1177,144
XH808A416121601089,447.67,957,1115,970.33,69.33,79.33,19,100,2017-3-19 09:00,4862.33,2295,589.33,49.67
XH808A416121601089,407.18,1099.64,978.09,1248.91,60.55,67.27,21,98,2017-3-19 17:00,4586.36,2156.55,508.18,41.36
XH808A416121601089,428.4,1167,994.9,1265.53,86.87,97.23,21,98.93,2017-3-19 19:00,6292.53,3021.17,739.63,60.6
XH808A416121601089,427.52,1156.15,990.81,1250.37,88.3,102.7,21,98.78,2017-3-19 20:00,6230.22,3012.59,768.44,74.44
XH808A416121601089,423.15,1134.23,991.31,1217.85,75.15,83.23,21,99,2017-3-19 21:00,5473.38,2589,632.38,48
XH808A416121601089,447.36,1118.73,1065.68,1200.91,83.91,93.95,21,99.27,2017-3-19 22:00,6208.05,2946.73,720.68,62.09
XH808A416121601089,455.3,1115.7,1097.7,1201.07,86.81,96.11,21,99.33,2017-3-19 23:00,6543.81,3073.44,724.07,55.67
XH808A416121601089,443.31,1106.69,1094.46,1175.46,75.23,84.08,21,99.38,2017-3-20,5824.23,2702.54,628.31,53.38
XH808A416121601089,434.17,1094,1099.73,1168.4,91.73,103.4,21,99.07,2017-3-20 01:00,6596.57,3195.9,785.67,65.27
XH808A416121601089,421.38,1083.38,1072.38,1144.1,91.05,103.57,21,98.9,2017-3-20 02:00,6395.19,3146.62,790.05,71.48
XH808A416121601089,412.25,1072.63,1051.25,1133.75,81.88,93.63,20.63,98.63,2017-3-20 03:00,5877.63,2851.13,719,65.38
XH808A416121601089,413.8,1066.5,1053.3,1115.8,79.8,90.2,20,98.9,2017-3-20 04:00,5698.1,2748.3,686.1,60.3
XH808A416121601089,412.85,1059.81,1037.08,1115.77,130.35,191.62,20,99.92,2017-3-20 06:00,7143.58,3954.85,1425.69,304.58
XH808A416121601089,417.27,1039.88,1064.62,1080.54,109.08,149.88,20,99.77,2017-3-20 07:00,6449.69,3473.69,1161.58,214.38
XH808A416121601089,417.73,1031.09,1070.82,1073.73,98.27,118.73,20,99.91,2017-3-20 08:00,6156.09,3206.91,941.18,113.73
XH808A416121601089,421.75,1027.5,1081.75,1083.5,93.75,110.13,20.13,99.75,2017-3-20 09:00,5914.63,3066.88,873.63,94.38
XH808A416121601089,418.07,1048.7,1082.63,1122.97,97.2,112.5,21,98,2017-3-20 10:00,6380.4,3268.8,872.1,85.43
XH808A416121601089,418,1034.77,1105,1142.23,91.36,105.55,21.73,95.18,2017-3-20 11:00,6147.45,3129.36,817.5,79.68
XH808A416121601089,415.63,1023.63,1124,1173.38,96.88,111.13,22,92.63,2017-3-20 12:00,6418.13,3246.63,863,78.88
XH808A416121601089,408.5,993.08,1162.88,1284.33,100.17,116.5,23.71,85.75,2017-3-20 14:00,6507.96,3355.42,904.21,87.08
XH808A416121601089,408.11,983.7,1161.7,1360.37,93.15,108.41,24.63,86.11,2017-3-20 15:00,6155.19,3147.04,838.63,78.26
XH808A416121601089,408.8,963.52,1177.24,1362.16,95.28,111.76,25,85.56,2017-3-20 16:00,6231.28,3203.2,858.04,81
XH808A416121601089,406.5,933.57,1211.21,1361.21,89.29,104.21,25,85.36,2017-3-20 17:00,5866.21,2988.93,798.79,74.07
XH808A416121601089,405.33,948,1200.58,1371.92,79.33,92.5,25,85.33,2017-3-20 18:00,5307.08,2670.33,705.08,66.08
XH808A416121601089,420,1150.09,1082.73,1490.18,103.36,121.09,24.36,87,2017-3-20 19:00,6909.55,3523.36,921.64,88.18
XH808A416121601089,436.69,1355.31,950.58,1594.31,116.27,134.85,24,89.96,2017-3-20 20:00,7824.27,3970.35,1025.27,96.73
XH808A416121601089,451.48,1395.59,950.21,1613.93,121.93,141.38,23.93,89.97,2017-3-20 21:00,8062.31,4116.66,1079,100.97
XH808A416121601089,491.71,1371.35,986.65,1586.47,134.59,155.06,24,90,2017-3-20 22:00,8989.47,4591.59,1189.12,109.59
XH808A416121601089,560.27,1363,1193.4,1546.87,166.27,192,23.07,91,2017-3-20 23:00,11322.4,5691.2,1421.2,131.93
XH808A416121601089,516,1395.5,1186.75,1600.75,169.5,195.75,23,92,2017-3-21,11278.75,5712,1413.75,132
XH808A416121601089,572.85,1300.05,1309.8,1458,209.25,240.65,23,92.45,2017-3-21 01:00,14006.1,7165.15,1817.6,162.8
XH808A416121601089,551.69,1255.46,1391.77,1365.62,245.69,281.23,23,93.54,2017-3-21 02:00,16014.62,8293.54,2101.31,181.77
XH808A416121601089,542,1209.67,1427.33,1319.67,245.33,279,23,93.67,2017-3-21 03:00,15747.33,8183.67,2089,181
XH808A416121601089,541.81,1172.85,1468.37,1262.19,273.85,313.44,22.67,95.26,2017-3-21 04:00,17440.85,9135.56,2339.93,205.44
XH808A416121601089,493.88,1124.13,1406.75,1194.63,221.63,255.25,22,95.31,2017-3-21 05:00,14138.25,7356.31,1918.75,176.06
XH808A416121601089,435.16,983.92,1276.12,1004.36,107.48,124.8,21.44,93.72,2017-3-21 07:00,7033,3595.44,964.6,100.68
XH808A416121601089,431.9,970.53,1225.73,992.07,72.83,84.4,21,91.3,2017-3-21 08:00,4961.5,2460.87,661.1,67.3
XH808A416121601089,429.3,945.81,1198.11,968.93,49.96,57.22,21,89,2017-3-21 09:00,3651.67,1714,445.41,45.07
XH808A416121601089,433.64,958.95,1194,979.14,47.41,54.18,21,88.86,2017-3-21 10:00,3554.86,1645.91,416.73,41.68
XH808A416121601089,435.82,972.82,1184.91,1014.5,47,52.91,21.09,85.68,2017-3-21 11:00,3573.36,1624.18,413.86,39.55
XH808A416121601089,435.23,984.32,1155.64,1070.73,47.05,52.86,22.05,82.73,2017-3-21 12:00,3583.23,1642.23,418.5,38.91
XH808A416121601089,437.36,1017.95,1102.05,1207.64,58.95,68.91,23.32,79.14,2017-3-21 13:00,4385.41,2074.14,536.77,55.41
XH808A416121601089,431,963.86,1117.73,1118.27,51.95,60.77,23.18,77.68,2017-3-21 14:00,3884.45,1808.82,466.32,48.36
XH808A416121601089,433.77,978.93,1103.33,1189.5,52.03,59.37,23,76.8,2017-3-21 15:00,4013.17,1811.27,448.5,41.67
XH808A416121601089,434.93,967.7,1098.44,1190.81,50.44,58.3,23.04,75.41,2017-3-21 16:00,3916.59,1788.67,437.04,41.22
XH808A416121601089,435.5,972.93,1107.07,1154,50.86,58.07,23,77,2017-3-21 17:00,3842,1772.86,439.5,41.64
XH808A416121601089,435.92,1004.33,1103.33,1153.17,51.75,59.33,22.92,77.5,2017-3-21 18:00,3957.83,1810.83,448.42,42.42
XH808A416121601089,437.89,1036.95,1107.47,1137.42,48.32,54.21,22,78.79,2017-3-21 19:00,3684.42,1673.37,417.37,37
XH808A416121601089,459.67,1070.57,1104.67,1144.8,59.93,67.63,21.77,80.07,2017-3-21 20:00,4652.03,2130.07,517.53,46.77
XH808A416121601089,461.57,1047.3,1142.8,1098.47,74.8,84.97,21,81.3,2017-3-21 21:00,5607.13,2630.9,635.03,59.5
XH808A416121601089,459.87,1024.97,1169.43,1054.13,65.4,73.57,21,82.4,2017-3-21 22:00,4968.73,2283.93,555.17,49.53
XH808A416121601089,469.28,1026.89,1187.5,1055.28,64.61,71.94,21,82.83,2017-3-21 23:00,4975.67,2290.5,531.89,43.72
XH808A416121601089,481.27,1040.83,1194.27,1063.2,68.03,76.43,21,83.77,2017-3-22,5234.9,2393.57,578.9,50.73
XH808A416121601089,468.45,1092.05,1135.36,1159.82,86.82,98.55,21,87.82,2017-3-22 01:00,6319.14,3049.77,752.82,68.64
XH808A416121601089,413.27,1022.95,1069.5,1167.5,88.82,101.91,21.09,90.77,2017-3-22 02:00,5878.18,2966.59,798.09,76.32
XH808A416121601089,404.17,961.89,1086.83,1142.94,67.78,78.89,21,91.11,2017-3-22 03:00,4711,2339.83,629.06,66
XH808A416121601089,407.5,921.05,1084.55,1135.91,56.91,63.95,21,90.95,2017-3-22 04:00,4065.45,1954.05,509.5,44.32
XH808A416121601089,409.11,949.22,1049.67,1134.67,69.33,79.33,20.33,94.33,2017-3-22 05:00,4787.67,2338.22,624.11,61.22
XH808A416121601089,409.7,978.23,994,1154.47,70.37,80.5,20,91.13,2017-3-22 06:00,4870.23,2380.03,620.43,57.9
XH808A416121601089,410.3,1020.83,935.27,1171.33,69,78.43,20,95.2,2017-3-22 07:00,4835.4,2359.83,613.4,56.63
XH808A416121601089,412.83,1082.03,889.43,1198.83,59.3,67.3,20,93.73,2017-3-22 08:00,4289.83,2047.97,526.2,47.73
XH808A416121601089,416.4,1057.37,916.3,1174.7,59.5,67.37,20,92.83,2017-3-22 09:00,4357.33,2053.3,522.13,47.73
XH808A416121601089,418.5,1065.78,915.44,1204,61,69.56,20,92.61,2017-3-22 10:00,4486.89,2111.72,534.22,51.06
XH808A416121601089,421.8,1080.3,894.2,1219.8,69.25,78.65,20,94.85,2017-3-22 11:00,4870.5,2347.85,603.45,54.35
XH808A416121601089,418.07,1090,883.1,1256.33,74.13,85,20,95.53,2017-3-22 12:00,5151.03,2512.6,659.9,62.73
XH808A416121601089,419.5,1111.38,874.69,1276.63,77.81,88.75,20,94.94,2017-3-22 13:00,5377.38,2651.38,692.25,64.88
XH808A416121601089,414.06,1065,907.83,1232.11,69.39,80.17,20,94,2017-3-22 14:00,4824.89,2362,625.11,61.44
XH808A416121601089,410,1132.75,833.75,1357.75,75.25,86.75,20,95.25,2017-3-22 16:00,5242.5,2578.5,669.75,69.25
XH808A416121601089,415,1153.43,836.71,1333,70.14,79.57,20,95,2017-3-22 17:00,4922.43,2396.29,624.14,57.29
XH808A416121601089,421.73,1199.73,797.17,1343.63,82.97,94.83,19.07,97.67,2017-3-22 18:00,5697.23,2817.5,730.03,66.7
XH808A416121601089,433.97,1254.73,852.03,1402.13,96.73,115.13,19,95.07,2017-3-22 19:00,6510.03,3238.77,865.17,96.57
XH808A416121601089,436.69,1168.59,831.86,1383.34,114.45,147.34,19,99,2017-3-22 20:00,7222.9,3791.79,1182.17,196.38
XH808A416121601089,443.46,1220.38,798.73,1408.15,121.92,144.23,19,99.46,2017-3-22 21:00,7936.81,4067.88,1118.12,126.38
XH808A416121601089,443.16,1201.44,848.8,1355.08,93.8,106,19.32,99.16,2017-3-22 22:00,6581.24,3200.44,807,72.56
XH808A416121601089,449.21,1203.21,898.79,1323.07,92.36,108.5,19,98.71,2017-3-22 23:00,6507.29,3182.43,849.21,92.29
XH808A416121601089,453.38,1180.1,948.05,1310.57,83.14,92.71,19.71,93.86,2017-3-23,6316.57,2946.19,695.43,56.52
XH808A416121601089,467.65,1180.85,989.95,1300.15,93.4,103.8,20,98.35,2017-3-23 01:00,7100.15,3302.2,771.5,60.4
XH808A416121601089,470.36,1159.05,1041.18,1265.23,109.27,121.82,20,98.45,2017-3-23 02:00,7941.91,3785.5,899.18,69.18
XH808A416121601089,448.38,1134.5,1050.5,1211.38,144.38,165.75,20,98.13,2017-3-23 04:00,9473.75,4843.25,1265.38,118.13
XH808A416121601089,442.44,1027.48,1106.88,1166.2,153.64,178,20,98.44,2017-3-23 06:00,9928.52,5127.04,1364.72,136.68
XH808A416121601089,450,1034.93,1139.41,1112.59,153.93,178.59,20,98.37,2017-3-23 07:00,10070.15,5153.41,1368.48,137.48
XH808A416121601089,447.72,987.83,1173.14,1050.62,134.31,152.76,20,95.14,2017-3-23 08:00,9134.14,4558.17,1159.38,105.1
XH808A416121601089,445.24,1004.66,1188.76,1049.62,131.45,157.48,20,98.93,2017-3-23 09:00,8615.69,4400.17,1199.28,141.72
XH808A416121601089,454.86,1011.86,1210.29,1052.86,108.14,125.71,20,98.86,2017-3-23 10:00,7224.57,3665.43,960.71,97.71
XH808A416121601089,427.93,1028.07,1163.82,1086.07,90.14,104.93,20.64,97.04,2017-3-23 11:00,5988.18,3039.57,812.96,82.79
XH808A416121601089,425.07,1022.22,1141.48,1137.67,70.81,81.74,21.33,92.85,2017-3-23 12:00,4856.26,2391.04,638.3,62.93
XH808A416121601089,428.23,1023.31,1139.08,1187.31,73.69,84.85,22.31,89.92,2017-3-23 13:00,5136.31,2525.92,662.77,63.46
XH808A416121601089,423.14,1017.57,1117.14,1360.29,95.14,108.86,23,84,2017-3-23 14:00,6533.43,3254.43,830.43,75.43
XH808A416121601089,420.24,976.82,1048.29,1462.12,89.76,102.82,25,78.76,2017-3-23 15:00,6311.65,3089,774.53,68.18
XH808A416121601089,405,919.33,1061.33,1516.67,87,101,25,75.67,2017-3-23 16:00,5959.67,2952.67,752,66.33
XH808A416121601089,411.21,967.83,1070,1401.54,92.42,107.13,25,77.29,2017-3-23 17:00,6372,3164.25,820.54,74.88
XH808A416121601089,419.27,1018.27,1065.57,1415.73,115.87,134.8,24.2,80.13,2017-3-23 18:00,7800.83,3950.77,1021.67,97.37
XH808A416121601089,415.57,1048,1019.8,1400.83,107.83,125.43,23.37,82.47,2017-3-23 19:00,7242.9,3655.9,954.63,90.4
XH808A416121601089,421.83,1178.1,979.6,1296.63,87.6,101.7,22.93,85.97,2017-3-23 20:00,6106.47,3003.3,777.1,75.73
XH808A416121601089,437.23,1197.57,1025,1234.63,81.43,92.9,22,87.83,2017-3-23 21:00,5876.13,2811.43,703.73,65.47
XH808A416121601089,432.97,1186.57,1016.73,1214.33,82.23,93.57,22,88.43,2017-3-23 22:00,5936,2848.43,711.4,64.13
XH808A416121601089,433.83,1181.83,1011.97,1195.87,86.53,98.2,21.27,89.63,2017-3-23 23:00,6270.13,2986.4,738.17,67.57
