STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XH8082016011501245,346.67,1139.53,46.17,925.7,5.13,5.33,25.23,80.67,2017-8-14 15:00,,,,
XH8082016011501245,345.07,1125.47,52.37,939.13,8.4,8.73,26.43,75.63,2017-8-14 16:00,,,,
XH8082016011501245,343.27,1031.5,71.8,884.87,5.97,6.27,26,76.93,2017-8-14 17:00,,,,
XH8082016011501245,346.57,956.7,124.13,883.6,9.5,9.83,26,78.1,2017-8-14 18:00,,,,
XH8082016011501245,348.1,884.57,235.57,875.6,12.43,12.97,26,76.93,2017-8-14 19:00,,,,
XH8082016011501245,351.23,887.33,189.97,858.87,11.8,12.27,25.53,78.67,2017-8-14 20:00,,,,
XH8082016011501245,347.67,778.13,337.57,813.33,9.07,9.53,25.4,78.73,2017-8-14 21:00,,,,
XH8082016011501245,355.57,711.07,407.63,766.03,12.4,13.1,26,79.2,2017-8-14 22:00,,,,
XH8082016011501245,343.6,660.23,491.33,730.1,9.07,9.6,25.87,78.43,2017-8-14 23:00,,,,
XH8082016011501245,345.77,721.73,395.77,778.03,9.97,10.33,25.73,79.03,2017-8-15,,,,
XH8082016011501245,344.47,674.73,442.5,761.27,8.77,9.2,25.27,78.57,2017-8-15 01:00,,,,
XH8082016011501245,340.87,575,518.67,689.1,8.07,8.67,25,80.07,2017-8-15 02:00,,,,
XH8082016011501245,340.37,548.67,554.93,671.5,8.77,9.3,24.27,80.77,2017-8-15 03:00,,,,
XH8082016011501245,356.2,425.47,691.73,533.9,21.7,22.67,24,83,2017-8-15 04:00,,,,
XH8082016011501245,360.43,449.57,701.93,565.07,21.7,22.83,24,81.83,2017-8-15 05:00,,,,
XH8082016011501245,357.3,360.63,773.9,466.77,20.97,22.2,24,83.1,2017-8-15 06:00,,,,
XH8082016011501245,366,402.23,779,496.73,25.2,26.57,24.3,82.5,2017-8-15 07:00,,,,
XH8082016011501245,365.6,551.37,704.4,622.37,31.3,33.03,25.7,78.8,2017-8-15 08:00,,,,
XH8082016011501245,360.57,729.23,544.57,759.07,23.77,25.63,27.13,75.03,2017-8-15 09:00,,,,
XH8082016011501245,349,845.77,355.83,837.2,13.87,14.67,28.63,70.5,2017-8-15 10:00,,,,
XH8082016011501245,344.17,887.7,354.97,865.7,17.33,19.43,29.87,66.97,2017-8-15 11:00,,,,
XH8082016011501245,358.37,983.83,261.3,940.5,14.53,15.1,31,63.13,2017-8-15 12:00,,,,
XH8082016011501245,358.93,946.07,490.77,953,14.47,16.3,32,58.5,2017-8-15 13:00,,,,
XH8082016011501245,347.47,954.67,398.9,969.87,12.2,13,33,55.9,2017-8-15 14:00,,,,
XH8082016011501245,339.63,1100.47,242.4,1049.27,10.83,11.87,33,55.2,2017-8-15 15:00,,,,
XH8082016011501245,342.5,1093.03,146.57,999.17,11.73,12.27,32.7,56.73,2017-8-15 16:00,,,,
XH8082016011501245,379.9,1332.4,21.23,1196.53,17.2,18.5,31.83,60.53,2017-8-15 17:00,,,,
XH8082016011501245,457.1,1335.47,281.6,1159.33,21.3,22.53,30.53,63.67,2017-8-15 18:00,,,,
XH8082016011501245,397.23,1220.8,27.57,1126.9,17.47,18.7,29.3,66.1,2017-8-15 19:00,,,,
XH8082016011501245,377.73,1134.03,43.3,1079.6,15.43,16.43,28.83,68.3,2017-8-15 20:00,,,,
XH8082016011501245,379.87,1214.33,7.63,1095.13,17.03,17.57,28,70.57,2017-8-15 21:00,,,,
XH8082016011501245,388.1,1096.13,140.57,968.23,19.7,20.67,28,70.47,2017-8-15 22:00,,,,
XH8082016011501245,382.9,914.47,419.87,818.6,18.57,19.6,28,70.63,2017-8-15 23:00,,,,
XH8082016011501245,403.53,678.3,771.1,618.77,24.3,25.9,28,72.4,2017-8-16,,,,
XH8082016011501245,398.03,735.57,690.2,683.13,31.4,33.53,27.67,75.07,2017-8-16 01:00,,,,
XH8082016011501245,385.33,857,651.9,737.7,31.8,33.9,27,75.07,2017-8-16 02:00,,,,
XH8082016011501245,384.47,785.53,699.63,684.6,28.77,30.07,27,77.27,2017-8-16 03:00,,,,
XH8082016011501245,371.83,616.43,766.77,594.23,31.4,33,26.17,78.97,2017-8-16 04:00,,,,
XH8082016011501245,377.53,424.53,961.4,466.97,34.4,36.37,26,79.8,2017-8-16 05:00,,,,
XH8082016011501245,382.2,390.53,932.17,489.5,35.97,37.7,26,79.93,2017-8-16 06:00,,,,
XH8082016011501245,407.87,475.13,894.07,568.5,43.97,46.5,26,78.83,2017-8-16 07:00,,,,
XH8082016011501245,407.77,556.13,775.7,666.93,41.43,43.97,26.83,77.17,2017-8-16 08:00,,,,
XH8082016011501245,391.93,735.87,480.13,836.1,41.9,44.13,28.27,74.43,2017-8-16 09:00,,,,
XH8082016011501245,382.63,1014.07,160.07,1052.37,40.73,42.7,30.2,68.9,2017-8-16 10:00,,,,
XH8082016011501245,373.03,1408.07,4.17,1245.63,39.7,41.57,31.77,63.77,2017-8-16 11:00,,,,
XH8082016011501245,365.07,1633.03,1.03,1339.63,35.73,37.23,31.73,62.67,2017-8-16 12:00,,,,
XH8082016011501245,356.23,1895.03,1,1407.93,34.17,35.4,32.83,59.8,2017-8-16 13:00,,,,
XH8082016011501245,355.83,1851.27,1.03,1398.47,35.93,37.4,33.37,58.43,2017-8-16 14:00,,,,
XH8082016011501245,349.77,1582.47,1.03,1370.97,35.87,37.13,33.67,56.33,2017-8-16 15:00,,,,
XH8082016011501245,345.4,1441.6,1,1381.9,34.93,36.13,34,55.8,2017-8-16 16:00,,,,
XH8082016011501245,343.83,1520.93,1,1360.4,36.37,37.63,34,55.67,2017-8-16 17:00,,,,
XH8082016011501245,350.2,1603.5,42.2,1127.2,20.53,22.33,30.23,65.57,2017-8-16 18:00,,,,
XH8082016011501245,362.57,1797.4,1,1182.37,13.53,15.03,25.5,79.7,2017-8-16 19:00,,,,
XH8082016011501245,365.77,1806.9,1,1221.67,15.77,16.9,25.7,80.03,2017-8-16 20:00,,,,
XH8082016011501245,367.73,1437.57,1.13,1136.9,14.33,15.7,24.57,83.73,2017-8-16 21:00,,,,
XH8082016011501245,385.73,1472.03,2.9,1160.9,17.93,19,25.5,81.4,2017-8-16 22:00,,,,
XH8082016011501245,379.87,1064.53,190.03,1058,30.47,32.57,26.23,80.8,2017-8-16 23:00,,,,
XH8082016011501245,390.73,979.4,253.83,1037.5,42.17,44.07,27,78.27,2017-8-17,,,,
XH8082016011501245,377.67,1077.83,64.47,1044.43,18.03,19.2,26.6,80,2017-8-17 01:00,,,,
XH8082016011501245,374.33,1146.23,27.83,1064.8,11.2,11.87,26,80.43,2017-8-17 02:00,,,,
XH8082016011501245,374.2,1061.07,76.37,1028.8,14.5,15.4,26,80.8,2017-8-17 03:00,,,,
XH8082016011501245,378,1142.6,33.53,1046.8,14.83,15.77,26,80.57,2017-8-17 04:00,,,,
XH8082016011501245,374.87,1148.87,16.3,1055.27,12.97,13.5,26,79.63,2017-8-17 05:00,,,,
XH8082016011501245,381.4,1065.1,53.03,1036.1,12.73,13.37,26,78.97,2017-8-17 06:00,,,,
XH8082016011501245,376.63,974.83,136.2,1007,15.13,16.07,26,78.5,2017-8-17 07:00,,,,
XH8082016011501245,374.6,1140.27,29.43,1068.37,13.23,13.73,26.53,77.37,2017-8-17 08:00,,,,
XH8082016011501245,405.17,1124.57,16.93,956,19.57,20.47,27,77.17,2017-8-17 09:00,,,,
XH8082016011501245,435.77,1145.87,26.4,986.93,25.2,26.43,27.27,75.9,2017-8-17 10:00,,,,
XH8082016011501245,462.93,1193.33,38.97,1086.5,26.77,27.9,28.77,71.87,2017-8-17 11:00,,,,
XH8082016011501245,448.9,1297.43,6.43,1168.57,28.83,30,29.97,67.93,2017-8-17 12:00,,,,
XH8082016011501245,485.3,1359.53,12.53,1281.6,29.17,30.4,30.8,65.5,2017-8-17 13:00,,,,
XH8082016011501245,437.97,1532.5,2.5,1366.03,26.1,27,30.9,65.4,2017-8-17 14:00,,,,
XH8082016011501245,407.97,1435.97,9.3,1327.97,25.73,26.4,30.8,64.97,2017-8-17 15:00,,,,
XH8082016011501245,380.7,1284.97,15.13,1197.83,19.27,19.93,30.5,64.63,2017-8-17 16:00,,,,
XH8082016011501245,371.83,1204.5,12.5,1160.8,17.33,17.93,29.77,67.2,2017-8-17 17:00,,,,
XH8082016011501245,375.77,1196.63,7.9,1195.63,17.87,18.53,29,67.67,2017-8-17 18:00,,,,
XH8082016011501245,368.6,1047.8,146.3,1125.8,19.1,19.8,28.43,68.27,2017-8-17 19:00,,,,
XH8082016011501245,368.6,953,192.87,1078.1,21.73,22.8,28,71.6,2017-8-17 20:00,,,,
XH8082016011501245,374.23,949.3,203.6,1062.2,29,30.23,27.07,74.17,2017-8-17 21:00,,,,
XH8082016011501245,364.9,1027.83,91.13,1103.37,29.77,30.67,27,75.57,2017-8-17 22:00,,,,
XH8082016011501245,365.2,1038.07,62.33,1107.27,25.9,26.63,27,76.67,2017-8-17 23:00,,,,
XH8082016011501245,364.37,973.33,125.17,1037.9,18.2,18.7,26.2,77.13,2017-8-18,,,,
XH8082016011501245,364.1,901.2,237.33,1005.5,19.83,20.57,26,77.77,2017-8-18 01:00,,,,
XH8082016011501245,366.6,865.13,297.27,970.03,21,21.63,26.37,76.6,2017-8-18 02:00,,,,
XH8082016011501245,365.9,925.6,183.8,988.87,19.93,20.67,26.6,77.5,2017-8-18 03:00,,,,
XH8082016011501245,365.53,899.37,251.9,1001.6,17.03,17.47,26,78.13,2017-8-18 04:00,,,,
XH8082016011501245,368.6,876.03,284.23,981.87,18.7,19.83,26,77.53,2017-8-18 05:00,,,,
XH8082016011501245,364.93,936.23,201.53,999.07,14.27,14.9,26,76.4,2017-8-18 06:00,,,,
XH8082016011501245,364.5,997.73,111.43,1025.73,19.67,21.37,26.53,76.8,2017-8-18 07:00,,,,
XH8082016011501245,368.37,1035.8,67.7,1044.33,15.87,16.63,27.13,76.07,2017-8-18 08:00,,,,
XH8082016011501245,367.87,1094.73,29.53,1037.3,19.13,20.7,28,75.03,2017-8-18 09:00,,,,
XH8082016011501245,363.43,1115.03,25.57,1036.33,14.1,14.8,28.47,71.97,2017-8-18 10:00,,,,
XH8082016011501245,359.8,1056.57,102.63,1013.3,13,13.73,29.2,67.47,2017-8-18 11:00,,,,
XH8082016011501245,365.9,967.9,207.9,954.7,14.67,15.43,30,65.37,2017-8-18 12:00,,,,
XH8082016011501245,362.4,1072.77,97.43,1006.73,17.07,17.53,30.1,65.9,2017-8-18 13:00,,,,
XH8082016011501245,354.73,1010.8,100.03,990.47,15.8,16.43,29,70.07,2017-8-18 14:00,,,,
XH8082016011501245,351.17,1127.33,19.63,1020.93,18.77,19.27,29,69.9,2017-8-18 15:00,,,,
XH8082016011501245,349.73,1113.9,8.4,996.8,14.23,14.87,28.3,70.2,2017-8-18 16:00,,,,
XH8082016011501245,352.17,1064.83,53.87,998.53,13.47,14.03,28.93,68.83,2017-8-18 17:00,,,,
XH8082016011501245,357.07,1074.33,26.1,1037.3,15.97,16.57,28.63,70,2017-8-18 18:00,,,,
XH8082016011501245,358.2,1056.93,23.6,1009.1,16.87,17.57,27.9,75.5,2017-8-18 19:00,,,,
XH8082016011501245,358.4,1142.37,4,1069.97,15.87,16.4,27,75.9,2017-8-18 20:00,,,,
XH8082016011501245,364.6,1107.1,42.8,1015.27,20.47,21.17,27,76.8,2017-8-18 21:00,,,,
XH8082016011501245,364.33,1059.8,203.3,900,22.17,22.9,27,77.97,2017-8-18 22:00,,,,
XH8082016011501245,360.6,923.2,374.57,840.37,20.37,21.17,27,77.7,2017-8-18 23:00,,,,
XH8082016011501245,360.6,994.7,316.13,916.9,16.6,17.2,27,75,2017-8-19,,,,
XH8082016011501245,362.47,689.88,559.65,749.41,19.97,20.79,26.65,76.74,2017-8-19 01:00,,,,
XH8082016011501245,386.2,616.93,601.73,721.03,25.9,27.37,26.97,76,2017-8-19 02:00,,,,
XH8082016011501245,373.07,635.43,562.13,709.2,33.9,35.3,25.6,80.57,2017-8-19 03:00,,,,
XH8082016011501245,376.03,559.47,621.43,683.07,43.07,45.37,24.6,84.4,2017-8-19 04:00,,,,
XH8082016011501245,375.57,482.03,677.8,613.6,46.57,49.07,24.2,87.67,2017-8-19 05:00,,,,
XH8082016011501245,362.37,891.07,276.9,920.07,24.1,25.03,25,84.9,2017-8-19 06:00,,,,
XH8082016011501245,366.93,1030.1,96.43,983.53,18.2,18.9,25,82.83,2017-8-19 07:00,,,,
XH8082016011501245,365.73,1055.77,81.8,989.57,20.33,21.23,25.1,81.3,2017-8-19 08:00,,,,
XH8082016011501245,368.27,1063.87,70.67,1012.07,23.03,24,26,79.67,2017-8-19 09:00,,,,
XH8082016011501245,366.83,1107.07,48.13,1065.27,21.97,23.37,27.4,76.17,2017-8-19 10:00,,,,
XH8082016011501245,359.37,1307.5,89.3,1124.97,19.03,20.7,29.5,67.9,2017-8-19 11:00,,,,
XH8082016011501245,357.23,1313.1,107.23,1079.33,21.8,22.87,29.63,70,2017-8-19 12:00,,,,
XH8082016011501245,356.77,1431.93,35.83,1147.4,21.6,22.43,29.43,69.8,2017-8-19 13:00,,,,
XH8082016011501245,354.97,1495.47,1,1164.33,18.3,18.93,29.77,67.57,2017-8-19 14:00,,,,
XH8082016011501245,350.2,1428,1.03,1116.57,13.73,14.13,29.4,65.07,2017-8-19 15:00,,,,
XH8082016011501245,353.73,1339.4,2,1134.93,18.23,19.07,28.93,68.47,2017-8-19 16:00,,,,
XH8082016011501245,356.3,1236.67,3.7,1100.93,21.1,21.9,28,73.23,2017-8-19 17:00,,,,
XH8082016011501245,357.77,1317.33,5.23,1159.3,28.03,29.17,28,75.83,2017-8-19 18:00,,,,
XH8082016011501245,360.7,1438.2,1,1213.9,32.13,33.4,27,78.43,2017-8-19 19:00,,,,
XH8082016011501245,366.33,1341.23,1,1149.17,23.73,25.1,27,78.03,2017-8-19 20:00,,,,
XH8082016011501245,361.13,890.17,179.2,1013.17,8.73,9.37,26.1,76.73,2017-8-19 21:00,,,,
XH8082016011501245,359.6,645.33,518.93,846.13,10,10.63,26,77.53,2017-8-19 22:00,,,,
XH8082016011501245,371.3,639.8,528.43,803.3,19.2,20.27,26,78.63,2017-8-19 23:00,,,,
XH8082016011501245,372.47,865.33,264.1,938.17,31.1,32.53,26,80.7,2017-8-20,,,,
XH8082016011501245,362.4,1001.03,114.27,1037.27,21.97,22.97,26,80.87,2017-8-20 01:00,,,,
XH8082016011501245,362.1,886.37,223.77,991.4,17.17,18.2,26,80.5,2017-8-20 02:00,,,,
XH8082016011501245,365.47,816.83,293.7,964.43,22.17,23.03,26,79.93,2017-8-20 03:00,,,,
XH8082016011501245,362.13,834.8,198.93,954.87,30.7,32.1,26,80.7,2017-8-20 04:00,,,,
XH8082016011501245,369.73,935.5,161.27,1016.13,26.57,27.67,26,80,2017-8-20 05:00,,,,
XH8082016011501245,368.37,818.7,302.3,936,41.13,42.83,26,80.77,2017-8-20 06:00,,,,
XH8082016011501245,367.8,856.53,246,937.4,34.27,35.6,26.23,79.83,2017-8-20 07:00,,,,
XH8082016011501245,357.6,982.77,101.03,997,23.77,24.73,27,77.5,2017-8-20 08:00,,,,
XH8082016011501245,355.73,1096.13,38.97,1039.47,23.17,24.17,28.13,74.93,2017-8-20 09:00,,,,
XH8082016011501245,366.53,1148.43,11.53,1025.43,35.3,37.33,28.5,75.4,2017-8-20 10:00,,,,
XH8082016011501245,356.9,1064.27,63.9,1039.9,25.73,27.03,29,74,2017-8-20 11:00,,,,
XH8082016011501245,349.53,1079.23,72.97,1037.53,22.37,23.17,30.83,67.8,2017-8-20 12:00,,,,
XH8082016011501245,345,1172.27,44.47,1066.27,23.77,24.67,32,65.03,2017-8-20 13:00,,,,
XH8082016011501245,341.57,1061,119.2,927.73,21.53,22.6,32,65.13,2017-8-20 14:00,,,,
XH8082016011501245,337.93,938.77,203.7,845.9,18.07,19.17,32,63.33,2017-8-20 15:00,,,,
XH8082016011501245,335.93,956.1,229.57,868.9,18.8,20,31.9,63.67,2017-8-20 16:00,,,,
XH8082016011501245,334.83,925.8,205.8,844.57,18.1,19.47,30.8,65.93,2017-8-20 17:00,,,,
XH8082016011501245,336.4,875.37,290.23,860.77,15.4,16.57,30,66.43,2017-8-20 18:00,,,,
XH8082016011501245,337.27,778.73,337.1,809.97,14.07,15.17,28.77,69.87,2017-8-20 19:00,,,,
XH8082016011501245,341.23,779.9,331.1,820.13,13.5,15.07,28,71.83,2017-8-20 20:00,,,,
XH8082016011501245,346.37,798.77,293.5,848.13,14.67,16,27.53,75.63,2017-8-20 21:00,,,,
XH8082016011501245,357.8,761.9,393.03,838.13,18,19.4,27,76.7,2017-8-20 22:00,,,,
XH8082016011501245,352.77,720.63,431.23,786.03,23.07,23.93,27,78.53,2017-8-20 23:00,,,,
XH8082016011501245,351.97,685.07,496.73,770.03,17.5,18.33,27,78.57,2017-8-21,,,,
XH8082016011501245,353.27,629.87,547.57,706.47,18.17,19.37,27,78.9,2017-8-21 01:00,,,,
XH8082016011501245,356.83,612.13,476.1,648.07,29.73,31.57,26.53,79.97,2017-8-21 02:00,,,,
XH8082016011501245,357.8,680.4,490.83,695.17,30.5,32.03,26,80,2017-8-21 03:00,,,,
XH8082016011501245,358.7,579.1,631.03,620.73,33.27,34.87,26,80.5,2017-8-21 04:00,,,,
XH8082016011501245,362.57,567.03,637.8,603.8,36.77,38.6,26,81.03,2017-8-21 05:00,,,,
XH8082016011501245,374.33,508.27,705.3,595,43.27,45.6,26,81,2017-8-21 06:00,,,,
XH8082016011501245,370.87,585.4,643,669.83,53.9,57.1,26,80.53,2017-8-21 07:00,,,,
XH8082016011501245,371.37,779.7,437.5,775.5,50.6,53.53,26.37,79.37,2017-8-21 08:00,,,,
XH8082016011501245,370.8,753.8,371.9,859.17,41.33,43.73,27.93,75.8,2017-8-21 09:00,,,,
XH8082016011501245,366.4,913.97,176.57,1029.17,32.53,34.5,30.13,69.03,2017-8-21 10:00,,,,
XH8082016011501245,366.8,719.23,264.73,1108.27,29.27,30.83,32.3,62.4,2017-8-21 11:00,,,,
XH8082016011501245,358.8,526.5,166.03,1138.83,25.97,27,33.23,59.4,2017-8-21 12:00,,,,
XH8082016011501245,351.13,618.57,147.9,1104.77,24.9,25.67,34.03,55.9,2017-8-21 13:00,,,,
XH8082016011501245,341.9,751.4,81.4,1170.53,22.7,23.53,35,53.17,2017-8-21 14:00,,,,
XH8082016011501245,332.6,1061.8,55.5,1220.73,23.23,24.6,35,52.2,2017-8-21 15:00,,,,
XH8082016011501245,327.43,1064.5,74.87,1155.73,22.27,23.27,35,53.73,2017-8-21 16:00,,,,
XH8082016011501245,327.6,1066.53,48.07,1223.87,25.9,27.73,34.77,54.13,2017-8-21 17:00,,,,
XH8082016011501245,330.63,1070.93,60.43,1234.03,28.63,30.33,33.5,57,2017-8-21 18:00,,,,
XH8082016011501245,336.1,1134.57,2.13,1223.53,27.03,28.2,31.8,61.43,2017-8-21 19:00,,,,
XH8082016011501245,339.37,1037.57,1.03,1149.53,27.17,28.57,31,64.7,2017-8-21 20:00,,,,
XH8082016011501245,344.07,901.2,32.2,1033.17,29.8,31.5,30.73,67.03,2017-8-21 21:00,,,,
XH8082016011501245,347.1,753.57,308.57,903.83,30.3,32.23,30,69.93,2017-8-21 22:00,,,,
XH8082016011501245,349,719.83,430.37,856.07,33.93,36.07,30,72.13,2017-8-21 23:00,,,,
XH8082016011501245,353.97,722.73,421.77,821,36.07,37.97,29.07,73.87,2017-8-22,,,,
XH8082016011501245,367.33,628.8,636.13,691.63,55.97,58.77,29,75.83,2017-8-22 01:00,,,,
XH8082016011501245,375.9,692.67,553.83,800.6,58.67,61.7,28.93,76.03,2017-8-22 02:00,,,,
XH8082016011501245,378.5,713.1,558.13,798.53,64.23,67.3,28,75.57,2017-8-22 03:00,,,,
XH8082016011501245,379.87,641.27,773.83,686.43,60.03,63.1,28,75.63,2017-8-22 04:00,,,,
XH8082016011501245,382.2,625.17,802.97,665.7,56.57,59.9,28,75.27,2017-8-22 05:00,,,,
XH8082016011501245,381.23,491.97,902.33,563.13,56,59.2,28,75.7,2017-8-22 06:00,,,,
XH8082016011501245,386.73,352.43,1057.3,381.97,52.57,56,28,76.63,2017-8-22 07:00,,,,
XH8082016011501245,412.63,782.9,788.23,832.3,63,66.73,28.9,75.9,2017-8-22 08:00,,,,
XH8082016011501245,425.4,965.23,637.73,876.87,59.93,63.1,29.97,73.67,2017-8-22 09:00,,,,
XH8082016011501245,433.47,1164.5,446.4,996,56.17,58.73,30,72.2,2017-8-22 10:00,,,,
XH8082016011501245,413.63,1423.47,178.27,1241.37,57.63,59.93,30.87,69.7,2017-8-22 11:00,,,,
XH8082016011501245,397.93,1432.33,27.77,1389.57,48.53,50.37,32.37,63.7,2017-8-22 12:00,,,,
XH8082016011501245,388.4,1311.93,75.33,1489.23,46.07,48.17,34.03,59.3,2017-8-22 13:00,,,,
XH8082016011501245,388.17,1378.73,55.87,1526.07,53.23,55.5,34,60.73,2017-8-22 14:00,,,,
XH8082016011501245,391.13,1519.93,7.33,1607.77,66.73,69.9,33.33,65.03,2017-8-22 15:00,,,,
XH8082016011501245,388.67,1271.33,81.53,1431.7,70.43,73.83,32.47,67.93,2017-8-22 16:00,,,,
XH8082016011501245,395.13,1363.53,92.1,1514.17,73.43,77.03,33,66.1,2017-8-22 17:00,,,,
XH8082016011501245,395.27,1278.17,169.4,1388.9,69.53,73.4,32.53,66.2,2017-8-22 18:00,,,,
XH8082016011501245,404.7,1671.87,1.03,1665.77,79.53,83.73,31.13,75.33,2017-8-22 19:00,,,,
XH8082016011501245,403.43,1738.73,1,1686.63,72.27,76.33,30,74.9,2017-8-22 20:00,,,,
XH8082016011501245,381.83,1282.27,151.43,1207.07,37.3,39.47,30,74.53,2017-8-22 21:00,,,,
XH8082016011501245,359,1161.5,434.2,956.5,16.77,17.83,30,73.43,2017-8-22 22:00,,,,
XH8082016011501245,361.53,1160.73,2275.5,804.8,19.93,20.93,30,71.3,2017-8-22 23:00,,,,
XH8082016011501245,363.47,1034.3,2298.17,690.27,19.63,20.57,29.47,72.27,2017-8-23,,,,
XH8082016011501245,374.6,1008.97,779.8,661.87,21.47,22.63,28.67,74.77,2017-8-23 01:00,,,,
XH8082016011501245,377.13,858,842.97,631.47,25.53,26.83,28,75.5,2017-8-23 02:00,,,,
XH8082016011501245,381.57,697.3,832.63,606.7,30.57,31.87,28,77.1,2017-8-23 03:00,,,,
XH8082016011501245,391.33,696.67,887.4,599.97,33.1,34.83,27.6,77.43,2017-8-23 04:00,,,,
XH8082016011501245,398.1,604.53,967.1,569.8,35.3,37.1,27,78,2017-8-23 05:00,,,,
XH8082016011501245,406.97,608.67,1025.1,564.93,40.3,42.4,27,78.23,2017-8-23 06:00,,,,
XH8082016011501245,407.67,550.7,1104.27,545.57,45.43,47.73,27,78.93,2017-8-23 07:00,,,,
XH8082016011501245,407.7,697.87,942.9,619.43,48.43,51.07,27.8,78.7,2017-8-23 08:00,,,,
XH8082016011501245,403.23,837.73,674.3,731.37,50.07,52.6,28.4,77.73,2017-8-23 09:00,,,,
XH8082016011501245,391.97,871,323.57,831.37,46.77,49.73,29.5,76.67,2017-8-23 10:00,,,,
XH8082016011501245,381.77,1012.3,70.07,949.77,42.47,45.17,30.37,76.17,2017-8-23 11:00,,,,
XH8082016011501245,374.5,1125.67,21.2,1051.43,39.33,41.13,31,75.87,2017-8-23 12:00,,,,
XH8082016011501245,373.03,1198.27,116.57,1042.87,42.37,44.13,31,75.33,2017-8-23 13:00,,,,
XH8082016011501245,377.8,1113.87,173.1,1024.17,47.77,50.23,30.13,77.93,2017-8-23 14:00,,,,
XH8082016011501245,373.83,879.83,113.13,972.27,42.07,45.1,26.5,90,2017-8-23 15:00,,,,
XH8082016011501245,379.77,877.07,174.13,978,50.3,53.23,26.67,90.6,2017-8-23 16:00,,,,
XH8082016011501245,401.1,1028.57,159.6,942.47,24.33,26.53,24.23,90.1,2017-8-23 17:00,,,,
XH8082016011501245,394.43,846.6,273.93,862.03,13.7,14.8,24,90,2017-8-23 18:00,,,,
XH8082016011501245,398.73,675.93,517.3,734.6,18.23,19.47,24,90.23,2017-8-23 19:00,,,,
XH8082016011501245,395.27,616.2,655.73,717.57,24.4,25.97,24.17,89.17,2017-8-23 20:00,,,,
XH8082016011501245,393.47,590.9,633.83,747.63,42.07,45.1,25,87.43,2017-8-23 21:00,,,,
XH8082016011501245,406.8,486.63,788.83,642.83,42.47,45.43,25,87.7,2017-8-23 22:00,,,,
XH8082016011501245,412.43,458.61,809.86,642.75,47.68,51.54,25,87.43,2017-8-23 23:00,,,,
XH8082016011501245,403.47,469.47,802.63,642.8,60.07,64.1,25,85.93,2017-8-24,,,,
XH8082016011501245,399.23,518.2,716.53,647.93,58.03,62,25,86.67,2017-8-24 01:00,,,,
XH8082016011501245,402.83,500.03,715.03,617.17,63.67,68.57,25,87.77,2017-8-24 02:00,,,,
XH8082016011501245,397.4,599.8,670.93,714.87,55.4,59.47,24.5,88.2,2017-8-24 03:00,,,,
XH8082016011501245,391.43,457.33,806.2,577.43,54.23,58.37,24.4,88.4,2017-8-24 04:00,,,,
XH8082016011501245,385.23,459.5,795.53,589.4,51.87,55.53,25,87.7,2017-8-24 05:00,,,,
XH8082016011501245,385.23,442.87,816.8,563.37,58.1,62.43,25,87,2017-8-24 06:00,,,,
XH8082016011501245,383.23,407.47,872.63,540.9,54.37,58.63,25.2,85.97,2017-8-24 07:00,,,,
XH8082016011501245,389.93,388.53,889.13,536,46.6,50.13,26.1,83.57,2017-8-24 08:00,,,,
XH8082016011501245,412.7,410.87,907.77,529.03,43.67,46.57,27.8,80.17,2017-8-24 09:00,,,,
XH8082016011501245,361.33,577.23,718.47,659.73,30.87,32.53,30,74.23,2017-8-24 10:00,,,,
XH8082016011501245,358.77,982.63,477.7,960.73,37.6,39.83,31.93,68.8,2017-8-24 11:00,,,,
XH8082016011501245,346.43,1348.27,376.4,1230.5,28.5,29.77,33.4,62.03,2017-8-24 12:00,,,,
XH8082016011501245,332.8,1357.03,426.8,1178.37,27.73,28.93,34.9,57.13,2017-8-24 13:00,,,,
XH8082016011501245,333.83,1828.57,136.23,1380.23,23.03,24.43,34.6,51.77,2017-8-24 14:00,,,,
XH8082016011501245,331.3,1858.9,4.7,1460.87,13.27,14.47,33.97,48.6,2017-8-24 15:00,,,,
XH8082016011501245,301.53,1631.57,32.73,1263.67,11.73,12.9,33.93,39.87,2017-8-24 16:00,,,,
XH8082016011501245,301.4,1634,1,1090.03,4.63,5.27,32.37,43.43,2017-8-24 17:00,,,,
XH8082016011501245,308.13,1346.07,196.33,1071.3,8.37,9.37,31.53,44.43,2017-8-24 18:00,,,,
XH8082016011501245,300.83,1019.6,319.17,880.77,7.97,9.07,31.03,38.5,2017-8-24 19:00,,,,
XH8082016011501245,307.93,856.1,391.8,847.13,4.33,5.13,28.77,44.93,2017-8-24 20:00,,,,
XH8082016011501245,318.07,829.63,513.9,951.3,4.53,4.9,27.33,50.5,2017-8-24 21:00,,,,
XH8082016011501245,336.87,776.57,536.43,873.23,6.87,7.67,26.73,54.77,2017-8-24 22:00,,,,
XH8082016011501245,365.57,778.6,514.9,888.57,21.47,23.3,25.17,62.5,2017-8-24 23:00,,,,
XH8082016011501245,376.63,712.1,551.87,866.17,22.07,24.4,24.4,69.33,2017-8-25,,,,
XH8082016011501245,394.87,675,641.47,854.2,25.7,27.77,24.43,68.03,2017-8-25 01:00,,,,
XH8082016011501245,395.67,738.5,624,863.07,12.53,13.87,25.17,55.13,2017-8-25 02:00,,,,
